stage,command,expected_current_status
test,.\.venv\Scripts\python -m pytest -q --basetemp .test_tmp -p no:cacheprovider,PASS
manuscript,python -m nature_climate_ai.cli manuscript-format-audit --manuscript manuscript/nature_article_draft.md --journal nature --output results/submission/manuscript_format_audit.md,NOT_READY
references,python -m nature_climate_ai.cli reference-audit --metadata manuscript/reference_metadata.yaml --output manuscript/reference_audit.md --status-csv manuscript/reference_status.csv,NOT_READY
authors,python -m nature_climate_ai.cli author-metadata-audit --metadata manuscript/author_metadata.yaml --output manuscript/author_metadata_audit.md --csv manuscript/author_metadata_status.csv,NOT_READY
placeholder_map,python -m nature_climate_ai.cli placeholder-map --manuscript manuscript/nature_article_draft.md --output manuscript/placeholder_evidence_map.md --csv manuscript/placeholder_evidence_map.csv,NOT_READY
figures,python -m nature_climate_ai.cli generate-figure-assets --config config/study.yaml --output-dir figures/generated --manifest figures/generated/figure_manifest.csv --report figures/generated/figure_generation_report.md,PARTIAL_READY
evidence,python -m nature_climate_ai.cli evidence-artifact-audit --registry evidence/registry.yaml --root . --output evidence/artifact_audit.md --csv evidence/artifact_audit.csv,NOT_READY
checksums,python -m nature_climate_ai.cli checksum-audit --root data --output data/checksums/data_checksum_audit.md --csv data/checksums/data_checksums.csv,NOT_READY
smoke,python -m nature_climate_ai.cli pipeline-smoke-test --output-dir outputs/smoke --report reproducibility/pipeline_smoke_report.md --manifest reproducibility/pipeline_smoke_manifest.csv,COMPLETE_FOR_SYNTHETIC_DATA
data,python -m nature_climate_ai.cli data-access-plan --config config/study.yaml --manifest data/metadata/data_access_manifest.csv --report data/metadata/data_access_plan.md,NOT_READY
era5_download_status,python -m nature_climate_ai.cli download-status --log data/metadata/era5_download_log.csv --output data/metadata/era5_download_status.md,NOT_READY
era5_land_smoke_download,python -m nature_climate_ai.cli download-era5 --year-start 2000 --year-end 2000 --months 1 --only land --dry-run,READY_TO_REQUEST_AFTER_HUMAN_CONFIRMATION
provider_requests,python -m nature_climate_ai.cli provider-request-templates --config config/study.yaml --output-dir data/metadata/provider_requests --manifest data/metadata/provider_request_manifest.csv --report data/metadata/provider_request_templates.md,NOT_READY
data_templates,python -m nature_climate_ai.cli data-access-template-audit --root . --output data/metadata/data_access_template_audit.md --csv data/metadata/data_access_template_status.csv,NOT_READY
public_release,python -m nature_climate_ai.cli public-release-audit --root . --output reproducibility/public_release_audit.md --csv reproducibility/public_release_status.csv,NOT_READY
dashboard,python -m nature_climate_ai.cli readiness-dashboard --root . --manuscript manuscript/nature_article_draft.md --registry evidence/registry.yaml --config config/study.yaml --reference-metadata manuscript/reference_metadata.yaml --output reproducibility/readiness_dashboard.md --csv reproducibility/readiness_dashboard.csv,NOT_READY
qc,python -m nature_climate_ai.cli e00-data-qc --output results/qc/e00_data_qc_report.md,NOT_READY
era5_raw_aggregate,python -m nature_climate_ai.cli era5-raw-aggregate --input-dir data/raw/era5/cds_8c5868ad2f6b9db27f57ebaaeb460755 --output data/interim/era5_composite_climate.csv --report results/qc/era5_raw_aggregate_report.md,PARTIAL_FOR_AVAILABLE_VARIABLES
modeling,python -m nature_climate_ai.cli modeling-dataset --climate data/processed/climate_lag_features.csv --events results/stress_events/event_catalogue_summary.csv --anomalies data/processed/modis_anomalies.csv --output data/processed/modeling_dataset.csv --report results/qc/modeling_dataset_report.md,NOT_READY
validation,python -m nature_climate_ai.cli predictive-validation-summary --baseline results/validation/baseline_metrics.csv --temporal results/validation/temporal_holdout_metrics.csv --spatial results/validation/spatial_holdout_metrics.csv --output results/validation/predictive_validation_summary.csv --report results/validation/predictive_validation_summary.md,NOT_READY
robustness_placebo,python -m nature_climate_ai.cli placebo-validation --input data/processed/modeling_dataset.csv --output results/validation/placebo_metrics.csv --report results/validation/placebo_validation.md,NOT_READY
robustness_thresholds,python -m nature_climate_ai.cli threshold-sensitivity --input data/processed/modis_anomalies.csv --output results/validation/threshold_sensitivity.csv --report results/validation/threshold_sensitivity.md,NOT_READY
robustness_biome,python -m nature_climate_ai.cli biome-stratified-validation --modeling data/processed/modeling_dataset.csv --biome-col biome --output results/validation/biome_metrics.csv --report results/validation/biome_validation.md,NOT_READY
robustness_sensor,python -m nature_climate_ai.cli sensor-cross-validation --modis data/processed/modis_anomalies.csv --external data/processed/external_vegetation_anomalies.csv --output results/validation/sensor_cross_validation.csv --report results/validation/sensor_cross_validation.md,NOT_READY
pilot_figures,python -m nature_climate_ai.cli generate-pilot-figures --events results/stress_events/event_catalogue_summary.csv --attribution results/modeling/feature_attribution_table.csv --lag-response results/modeling/lag_response_summary.csv --predictive results/validation/predictive_validation_summary.csv --output-dir figures/generated --manifest figures/generated/pilot_figure_manifest.csv --report figures/generated/pilot_figure_generation_report.md,NOT_READY
pilot_gate,python -m nature_climate_ai.cli minimum-evidence-slice --root . --output results/pilot/minimum_evidence_slice_report.md --csv results/pilot/minimum_evidence_slice_status.csv,NOT_READY
submission,python -m nature_climate_ai.cli submission-gate --manuscript manuscript/nature_article_draft.md --registry evidence/registry.yaml,NOT_READY
