id,status,authors,year,title,journal,doi,role
hersbach_era5_2020,seed_metadata_checked,"Hersbach, H. et al.",2020,The ERA5 global reanalysis,Quarterly Journal of the Royal Meteorological Society,10.1002/qj.3803,ERA5 climate reanalysis data source
huete_modis_vi_2002,seed_metadata_checked,"Huete, A. et al.",2002,Overview of the radiometric and biophysical performance of the MODIS vegetation indices,Remote Sensing of Environment,10.1016/S0034-4257(02)00096-2,MODIS vegetation-index product basis
didan_mod13q1_2015,seed_metadata_checked,"Didan, K.",2015,MOD13Q1 v061: MODIS/Terra Vegetation Indices 16-Day L3 Global 250 m SIN Grid,NASA LP DAAC,10.5067/MODIS/MOD13Q1.061,MODIS product DOI reference
munoz_era5land_2021,seed_metadata_checked,"Munoz-Sabater, J. et al.",2021,ERA5-Land: a state-of-the-art global reanalysis dataset for land applications,Earth System Science Data,10.5194/essd-13-4349-2021,ERA5-Land methodology
reichstein_deep_learning_2019,seed_metadata_checked,"Reichstein, M. et al.",2019,Deep learning and process understanding for data-driven Earth system science,Nature,10.1038/s41586-019-0912-1,AI plus process-understanding framing
seneviratne_soil_moisture_2010,seed_metadata_checked,"Seneviratne, S. I. et al.",2010,Investigating soil moisture–climate interactions in a changing climate: A review,Earth-Science Reviews,10.1016/j.earscirev.2010.02.004,soil moisture–vegetation coupling evidence
allen_tree_mortality_2015,seed_metadata_checked,"Allen, C. D., Breshears, D. D. & McDowell, N. G.",2015,On underestimation of global vulnerability to tree mortality and forest die-off from hotter drought in the Anthropocene,Ecosphere,10.1890/ES15-00203.1,vegetation mortality context
mcdowell_woody_mortality_2022,seed_metadata_checked,"McDowell, N. G. et al.",2022,"Mechanisms of woody-plant mortality under rising drought, CO2 and vapour pressure deficit",Nature Reviews Earth & Environment,10.1038/s43017-022-00272-1,VPD + vegetation stress mechanism
hao_drought_2015,seed_metadata_checked,"Hao, Z. & Singh, V. P.",2015,Drought characterization from a multivariate perspective: A review,Journal of Hydrology,10.1016/j.jhydrol.2015.05.031,drought-index baseline context
shen_differentiable_2023,seed_metadata_checked,"Shen, C. et al.",2023,Differentiable modelling to unify machine learning and physical models for geosciences,Nature Reviews Earth & Environment,10.1038/s43017-023-00450-9,ML + climate coupling methods
barnes_indicator_2020,seed_metadata_checked,"Barnes, E. A. et al.",2020,Indicator patterns of forced change learned by an artificial neural network,Journal of Advances in Modeling Earth Systems,10.1029/2020MS002165,ML interpretability precedent
grossiord_vpd_2020,seed_metadata_checked,"Grossiord, C. et al.",2020,Plant responses to rising vapor pressure deficit,New Phytologist,10.1111/nph.16485,VPD eco-physiology mechanism
zhou_soil_carbon_2019,seed_metadata_checked,"Zhou, S., Williams, A. P., Lintner, B. R., Berg, A. M. & Gentine, P.",2019,Large and persistent soil carbon losses from the 2011 Texas drought,Nature Geoscience,10.1038/s41561-019-0460-1,drought-impact evidence
gorelick_gee_2017,seed_metadata_checked,"Gorelick, N. et al.",2017,Google Earth Engine: Planetary-scale geospatial analysis for everyone,Remote Sensing of Environment,10.1016/j.rse.2017.06.031,Google Earth Engine platform reference
pastorello_fluxnet2015_2020,seed_metadata_checked,"Pastorello, G. et al.",2020,The FLUXNET2015 dataset and the ONEFlux processing pipeline for eddy covariance data,Scientific Data,10.1038/s41597-020-0534-3,FLUXNET dataset reference
